Temp,Pork,Fish,Chicken
26.81,1034.02,1026.14,1034.18
26.81,1034,1026.16,1034.16
26.81,1034.02,1026.14,1034.14
26.82,1034,1026.12,1034.16
26.8,1034.02,1026.1,1034.18
26.79,1034,1026.08,1034.2
26.75,1033.98,1026.1,1034.18
26.78,1034,1026.12,1034.2
26.79,1034.02,1026.14,1034.22
26.79,1034,1026.16,1034.24
26.8,1033.98,1026.14,1034.22
26.78,1033.96,1026.12,1034.2
26.77,1033.98,1026.14,1034.18
26.76,1034,1026.12,1034.2
26.74,1033.98,1026.1,1034.18
26.74,1034,1026.12,1034.16
26.74,1034.02,1026.14,1034.14
26.73,1034,1026.12,1034.13
26.71,1034.02,1026.1,1034.15
26.73,1034,1026.12,1034.17
26.69,1033.98,1026.1,1034.15
26.68,1034,1026.08,1034.13
26.69,1034.02,1026.06,1034.11
26.69,1034.04,1026.08,1034.09
26.67,1034.06,1026.1,1034.11
26.68,1034.08,1026.08,1034.13
26.67,1034.1,1026.1,1034.11
26.66,1034.09,1026.12,1034.13
26.63,1034.07,1026.14,1034.11
26.62,1034.05,1026.16,1034.13
26.62,1034.03,1026.18,1034.15
26.65,1034.01,1026.2,1034.17
26.66,1034.03,1026.18,1034.19
26.66,1034.01,1026.2,1034.17
26.67,1034.03,1026.18,1034.19
26.67,1034.01,1026.2,1034.21
26.67,1033.99,1026.18,1034.23
26.66,1033.97,1026.16,1034.21
26.65,1033.95,1026.18,1034.19
26.66,1033.97,1026.2,1034.17
26.66,1033.99,1026.22,1034.15
26.66,1034.01,1026.2,1034.17
26.66,1034.03,1026.22,1034.19
26.67,1034.01,1026.24,1034.21
26.65,1034.03,1026.26,1034.23
26.66,1034.05,1026.24,1034.25
26.66,1034.03,1026.26,1034.23
26.67,1034.05,1026.28,1034.25
26.65,1034.07,1026.3,1034.27
26.65,1034.09,1026.28,1034.29
26.66,1034.07,1026.3,1034.31
26.65,1034.05,1026.28,1034.33
26.67,1034.07,1026.26,1034.32
26.67,1034.09,1026.24,1034.34
26.66,1034.07,1026.26,1034.36
26.67,1034.05,1026.24,1034.34
26.69,1034.07,1026.26,1034.36
26.67,1034.09,1026.28,1034.38
26.67,1034.11,1026.26,1034.4
26.67,1034.09,1026.24,1034.38
26.67,1034.11,1026.22,1034.4
26.65,1034.09,1026.24,1034.38
26.67,1034.07,1026.22,1034.36
26.66,1034.09,1026.24,1034.34
26.66,1034.11,1026.22,1034.32
26.65,1034.13,1026.24,1034.3
26.66,1034.11,1026.22,1034.28
26.65,1034.09,1026.2,1034.3
26.67,1034.07,1026.22,1034.32
26.66,1034.05,1026.2,1034.3
26.67,1034.07,1026.22,1034.32
26.68,1034.05,1026.24,1034.34
26.69,1034.07,1026.26,1034.32
26.68,1034.05,1026.28,1034.3
26.68,1034.07,1026.26,1034.32
26.68,1034.05,1026.28,1034.34
26.68,1034.07,1026.26,1034.32
26.7,1034.09,1026.24,1034.3
26.7,1034.07,1026.26,1034.28
26.72,1034.09,1026.28,1034.3
26.73,1034.07,1026.3,1034.32
26.75,1034.09,1026.32,1034.34
26.79,1034.11,1026.34,1034.36
26.82,1034.09,1026.36,1034.34
26.87,1034.11,1026.38,1034.36
26.86,1034.09,1026.36,1034.38
26.86,1034.11,1026.34,1034.4
26.86,1034.09,1026.32,1034.38
26.87,1034.11,1026.3,1034.4
26.87,1034.09,1026.32,1034.42
26.87,1034.11,1026.34,1034.44
26.87,1034.09,1026.32,1034.42
26.86,1034.11,1026.3,1034.44
26.88,1034.09,1026.28,1034.46
26.89,1034.07,1026.3,1034.44
26.91,1034.05,1026.28,1034.46
26.92,1034.03,1026.26,1034.44
26.92,1034.01,1026.28,1034.42
26.94,1034.03,1026.3,1034.44
26.96,1034.05,1026.28,1034.46
26.97,1034.07,1026.26,1034.48
26.99,1034.09,1026.24,1034.5
27.02,1034.11,1026.26,1034.48
27.06,1034.09,1026.28,1034.46
27.09,1034.07,1026.26,1034.48
27.1,1034.05,1026.24,1034.5
27.11,1034.07,1026.26,1034.48
27.1,1034.05,1026.24,1034.46
27.11,1034.07,1026.22,1034.48
27.11,1034.05,1026.2,1034.46
27.15,1034.03,1026.22,1034.48
27.15,1034.05,1026.2,1034.46
27.21,1034.07,1026.18,1034.48
27.18,1034.09,1026.2,1034.5
27.21,1034.11,1026.22,1034.48
27.22,1034.09,1026.24,1034.46
27.19,1034.11,1026.26,1034.44
27.23,1034.13,1026.28,1034.46
27.23,1034.15,1026.3,1034.48
27.29,1034.17,1026.28,1034.46
27.31,1034.19,1026.26,1034.44
27.31,1034.17,1026.24,1034.46
27.34,1034.19,1026.22,1034.48
27.34,1034.21,1026.2,1034.46
27.35,1034.23,1026.18,1034.48
27.37,1034.25,1026.2,1034.46
27.39,1034.27,1026.22,1034.48
27.4,1034.29,1026.24,1034.46
27.4,1034.28,1026.22,1034.48
27.44,1034.26,1026.24,1034.5
27.46,1034.28,1026.22,1034.48
27.47,1034.26,1026.2,1034.5
27.47,1034.28,1026.18,1034.52
27.52,1034.26,1026.16,1034.5
27.55,1034.24,1026.18,1034.52
27.59,1034.22,1026.16,1034.5
27.57,1034.24,1026.18,1034.48
27.58,1034.26,1026.16,1034.46
27.6,1034.24,1026.18,1034.48
27.62,1034.22,1026.2,1034.5
27.65,1034.2,1026.22,1034.52
27.69,1034.18,1026.2,1034.5
27.75,1034.16,1026.18,1034.52
27.79,1034.18,1026.16,1034.5
27.76,1034.2,1026.14,1034.52
27.77,1034.18,1026.16,1034.5
27.77,1034.16,1026.14,1034.52
27.78,1034.14,1026.16,1034.54
27.8,1034.12,1026.14,1034.56
27.82,1034.11,1026.16,1034.58
27.83,1034.13,1026.18,1034.6
27.84,1034.15,1026.2,1034.62
27.84,1034.17,1026.22,1034.64
27.92,1034.19,1026.2,1034.66
27.95,1034.17,1026.18,1034.68
27.93,1034.19,1026.2,1034.7
27.93,1034.17,1026.18,1034.72
27.94,1034.15,1026.16,1034.74
27.97,1034.13,1026.14,1034.76
27.99,1034.11,1026.16,1034.78
28.02,1034.13,1026.18,1034.8
28.02,1034.15,1026.16,1034.78
28.07,1034.13,1026.18,1034.8
28.08,1034.11,1026.2,1034.82
28.13,1034.09,1026.22,1034.84
28.14,1034.11,1026.24,1034.86
28.14,1034.13,1026.26,1034.88
28.15,1034.11,1026.28,1034.9
28.2,1034.09,1026.3,1034.88
28.21,1034.11,1026.28,1034.9
28.2,1034.09,1026.26,1034.92
28.2,1034.11,1026.28,1034.94
28.19,1034.09,1026.3,1034.96
28.2,1034.11,1026.28,1034.94
28.25,1034.13,1026.26,1034.96
28.24,1034.11,1026.24,1034.94
28.24,1034.13,1026.22,1034.92
28.15,1034.15,1026.24,1034.94
28.08,1034.17,1026.22,1034.96
27.99,1034.19,1026.2,1034.98
27.96,1034.21,1026.18,1035
27.87,1034.19,1026.16,1035.02
27.85,1034.21,1026.18,1035
27.84,1034.19,1026.2,1035.02
27.82,1034.21,1026.18,1035.04
27.92,1034.23,1026.2,1035.03
27.92,1034.21,1026.18,1035.05
27.92,1034.19,1026.2,1035.03
27.92,1034.17,1026.18,1035.01
27.96,1034.19,1026.2,1035.03
27.96,1034.21,1026.22,1035.05
27.94,1034.23,1026.24,1035.03
27.9,1034.21,1026.26,1035.01
27.92,1034.23,1026.24,1035.03
27.94,1034.21,1026.26,1035.01
28.01,1034.19,1026.28,1034.99
27.99,1034.21,1026.3,1034.97
27.96,1034.23,1026.28,1034.95
27.91,1034.21,1026.3,1034.93
27.9,1034.23,1026.32,1034.95
27.9,1034.21,1026.34,1034.97
27.89,1034.19,1026.36,1034.99
27.83,1034.21,1026.38,1035.01
27.81,1034.19,1026.41,1034.99
27.88,1034.17,1026.43,1035.01
27.91,1034.15,1026.41,1034.99
28.03,1034.13,1026.43,1034.97
28.08,1034.11,1026.41,1034.99
28.15,1034.09,1026.43,1035.01
28.15,1034.07,1026.45,1035.03
28.11,1034.05,1026.47,1035.01
28.09,1034.03,1026.45,1034.99
28.08,1034.05,1026.43,1035.01
28.09,1034.03,1026.41,1035.03
28.07,1034.05,1026.43,1035.01
28.03,1034.03,1026.45,1035.03
28.03,1034.01,1026.47,1035.05
28.03,1033.99,1026.45,1035.07
28.07,1034.01,1026.43,1035.05
28.08,1033.99,1026.41,1035.03
28.08,1033.97,1026.43,1035.01
28.07,1033.95,1026.41,1034.99
28.02,1033.97,1026.39,1034.97
28.06,1033.99,1026.41,1034.99
28.06,1033.97,1026.43,1034.97
28.01,1033.95,1026.41,1034.99
28.03,1033.97,1026.43,1035.01
28.04,1033.95,1026.45,1034.99
28.09,1033.93,1026.43,1035.01
28.1,1033.95,1026.41,1035.03
28.13,1033.97,1026.39,1035.01
28.17,1033.99,1026.41,1035.03
28.16,1033.97,1026.43,1035.05
28.15,1033.95,1026.41,1035.07
28.2,1033.93,1026.39,1035.09
28.18,1033.91,1026.37,1035.11
28.24,1033.89,1026.35,1035.09
28.19,1033.87,1026.37,1035.11
28.14,1033.86,1026.39,1035.13
28.16,1033.88,1026.37,1035.15
28.17,1033.87,1026.39,1035.13
28.15,1033.86,1026.37,1035.11
28.15,1033.88,1026.39,1035.13
28.21,1033.9,1026.41,1035.11
28.27,1033.92,1026.39,1035.13
28.22,1033.9,1026.37,1035.11
28.26,1033.92,1026.39,1035.13
28.27,1033.9,1026.41,1035.11
28.25,1033.92,1026.43,1035.13
28.27,1033.9,1026.41,1035.11
28.26,1033.92,1026.39,1035.13
28.25,1033.94,1026.41,1035.15
28.27,1033.96,1026.39,1035.13
28.24,1033.98,1026.41,1035.11
28.2,1034,1026.39,1035.09
28.19,1034.02,1026.41,1035.07
28.17,1034,1026.39,1035.05
28.17,1033.98,1026.41,1035.07
28.16,1033.96,1026.43,1035.05
28.21,1033.94,1026.41,1035.03
28.18,1033.92,1026.39,1035.01
28.29,1033.94,1026.37,1035.03
28.47,1033.92,1026.35,1035.01
28.57,1033.9,1026.37,1035.03
28.66,1033.92,1026.35,1035.05
28.7,1033.94,1026.37,1035.03
28.68,1033.96,1026.39,1035.05
28.63,1033.98,1026.41,1035.07
28.71,1033.96,1026.43,1035.09
28.68,1033.98,1026.45,1035.07
28.67,1033.96,1026.47,1035.05
28.68,1033.98,1026.45,1035.03
28.71,1033.96,1026.43,1035.05
28.71,1033.98,1026.45,1035.03
28.69,1034,1026.47,1035.01
28.74,1033.98,1026.45,1034.99
28.73,1033.96,1026.43,1035.01
28.69,1033.94,1026.41,1035.03
28.69,1033.92,1026.43,1035.01
28.68,1033.94,1026.45,1035.03
28.66,1033.92,1026.43,1035.01
28.72,1033.9,1026.41,1034.99
28.68,1033.92,1026.39,1035.01
28.7,1033.9,1026.37,1035.03
28.65,1033.88,1026.39,1035.05
28.61,1033.9,1026.41,1035.03
28.69,1033.88,1026.39,1035.01
28.74,1033.9,1026.41,1034.99
28.88,1033.92,1026.43,1034.97
28.85,1033.94,1026.41,1034.99
28.77,1033.96,1026.43,1035.01
28.73,1033.98,1026.41,1034.99
28.71,1033.96,1026.39,1035.01
28.63,1033.94,1026.41,1034.99
28.58,1033.92,1026.43,1035.01
28.59,1033.94,1026.45,1034.99
28.54,1033.96,1026.47,1034.97
28.5,1033.98,1026.49,1034.99
28.5,1034,1026.47,1035.01
28.52,1033.98,1026.45,1034.99
28.53,1034,1026.47,1034.97
28.53,1034.02,1026.49,1034.99
28.55,1034.04,1026.47,1034.97
28.52,1034.03,1026.45,1034.95
28.5,1034.01,1026.47,1034.97
28.56,1033.99,1026.49,1034.99
28.55,1034.01,1026.51,1035.01
28.5,1034.03,1026.53,1035.03
28.54,1034.01,1026.55,1035.01
28.57,1033.99,1026.57,1034.99
28.53,1034.01,1026.55,1034.97
28.5,1033.99,1026.57,1034.95
28.52,1034.01,1026.55,1034.93
28.46,1033.99,1026.57,1034.91
28.45,1033.97,1026.59,1034.89
28.43,1033.99,1026.61,1034.91
28.44,1033.97,1026.59,1034.93
28.48,1033.95,1026.61,1034.95
28.42,1033.97,1026.59,1034.97
28.42,1033.95,1026.61,1034.99
28.41,1033.97,1026.59,1035.01
28.36,1033.95,1026.57,1035.03
28.44,1033.97,1026.59,1035.01
28.39,1033.99,1026.61,1035.03
28.4,1033.97,1026.59,1035.05
28.31,1033.95,1026.57,1035.03
28.28,1033.93,1026.55,1035.05
28.3,1033.91,1026.57,1035.03
28.32,1033.89,1026.55,1035.01
28.41,1033.91,1026.53,1035.03
28.34,1033.89,1026.55,1035.01
28.33,1033.87,1026.57,1034.99
28.32,1033.89,1026.59,1034.97
28.34,1033.91,1026.61,1034.95
28.32,1033.93,1026.59,1034.97
28.34,1033.95,1026.57,1034.95
28.28,1033.93,1026.59,1034.97
28.22,1033.95,1026.57,1034.99
28.24,1033.97,1026.59,1035.01
28.29,1033.99,1026.57,1035.03
28.24,1033.97,1026.55,1035.05
28.26,1033.95,1026.57,1035.03
28.2,1033.93,1026.55,1035.05
28.21,1033.91,1026.53,1035.07
28.23,1033.93,1026.55,1035.09
28.25,1033.91,1026.53,1035.11
28.26,1033.93,1026.51,1035.13
28.21,1033.95,1026.53,1035.11
28.17,1033.97,1026.55,1035.13
28.22,1033.99,1026.57,1035.11
28.22,1034.01,1026.59,1035.13
28.23,1033.99,1026.57,1035.11
28.23,1034.01,1026.55,1035.09
28.24,1034.03,1026.53,1035.07
28.22,1034.01,1026.51,1035.09
28.21,1034.03,1026.53,1035.07
28.19,1034.01,1026.51,1035.05
28.17,1033.99,1026.49,1035.03
28.2,1034.01,1026.47,1035.01
28.14,1033.99,1026.45,1034.99
28.13,1034.01,1026.47,1035.01
28.08,1034.03,1026.45,1035.03
28.08,1034.01,1026.43,1035.05
28.08,1034.03,1026.45,1035.07
28.13,1034.05,1026.47,1035.09
28.14,1034.03,1026.49,1035.07
28.15,1034.01,1026.47,1035.05
28.14,1033.99,1026.49,1035.03
28.13,1034.01,1026.47,1035.05
28.11,1034.03,1026.45,1035.07
28.14,1034.01,1026.47,1035.05
28.09,1034.03,1026.49,1035.07
28.07,1034.05,1026.51,1035.09
28.1,1034.03,1026.49,1035.11
28.07,1034.01,1026.47,1035.09
28.1,1033.99,1026.45,1035.07
28.09,1033.97,1026.47,1035.09
28.05,1033.99,1026.45,1035.11
28.07,1033.97,1026.47,1035.13
28.05,1033.95,1026.49,1035.15
28.01,1033.97,1026.47,1035.13
27.99,1033.95,1026.49,1035.15
28.01,1033.97,1026.51,1035.13
28.13,1033.95,1026.49,1035.11
28.29,1033.93,1026.47,1035.09
28.38,1033.95,1026.49,1035.07
28.43,1033.93,1026.51,1035.09
28.27,1033.91,1026.53,1035.11
28.17,1033.89,1026.55,1035.13
28.24,1033.87,1026.57,1035.11
28.21,1033.89,1026.55,1035.09
28.22,1033.91,1026.53,1035.11
28.23,1033.89,1026.55,1035.13
28.15,1033.91,1026.57,1035.11
28.12,1033.93,1026.59,1035.13
28.12,1033.95,1026.61,1035.11
28.09,1033.93,1026.63,1035.13
28.04,1033.95,1026.65,1035.11
28.06,1033.93,1026.68,1035.13
28.07,1033.95,1026.7,1035.15
28.04,1033.97,1026.68,1035.17
27.95,1033.95,1026.7,1035.19
27.9,1033.93,1026.68,1035.17
27.88,1033.91,1026.7,1035.19
27.83,1033.93,1026.72,1035.21
27.78,1033.91,1026.7,1035.19
27.84,1033.93,1026.72,1035.21
27.85,1033.95,1026.7,1035.23
27.83,1033.93,1026.68,1035.21
27.85,1033.95,1026.7,1035.23
27.82,1033.93,1026.68,1035.21
27.76,1033.95,1026.66,1035.19
27.77,1033.97,1026.68,1035.21
27.87,1033.95,1026.66,1035.19
27.9,1033.93,1026.64,1035.21
27.8,1033.91,1026.66,1035.19
27.72,1033.93,1026.64,1035.17
27.61,1033.95,1026.66,1035.15
27.61,1033.97,1026.64,1035.13
27.61,1033.95,1026.62,1035.15
27.61,1033.93,1026.6,1035.13
27.61,1033.95,1026.58,1035.11
27.59,1033.97,1026.6,1035.13
27.6,1033.99,1026.62,1035.11
27.61,1034.01,1026.64,1035.13
27.57,1034.03,1026.62,1035.15
27.61,1034.05,1026.6,1035.17
27.58,1034.07,1026.58,1035.15
27.59,1034.09,1026.56,1035.13
27.57,1034.07,1026.54,1035.11
27.58,1034.05,1026.56,1035.09
27.58,1034.03,1026.58,1035.07
27.59,1034.05,1026.6,1035.05
27.54,1034.03,1026.62,1035.03
27.52,1034.05,1026.64,1035.01
27.56,1034.07,1026.66,1035.03
27.51,1034.09,1026.68,1035.05
27.49,1034.07,1026.7,1035.03
27.47,1034.09,1026.72,1035.01
27.52,1034.11,1026.7,1035.03
27.64,1034.09,1026.68,1035.01
27.62,1034.11,1026.66,1034.99
27.59,1034.13,1026.68,1034.97
27.54,1034.15,1026.7,1034.99
27.58,1034.17,1026.68,1035.01
27.52,1034.15,1026.7,1034.99
27.54,1034.17,1026.68,1035.01
27.53,1034.19,1026.7,1035.03
27.52,1034.17,1026.68,1035.05
27.47,1034.15,1026.7,1035.07
27.46,1034.13,1026.72,1035.05
27.46,1034.15,1026.7,1035.07
27.54,1034.17,1026.72,1035.09
27.56,1034.19,1026.7,1035.11
27.56,1034.21,1026.72,1035.09
27.61,1034.19,1026.74,1035.07
27.57,1034.21,1026.76,1035.09
27.59,1034.23,1026.74,1035.07
27.6,1034.25,1026.76,1035.05
27.68,1034.23,1026.78,1035.07
27.71,1034.21,1026.76,1035.05
27.67,1034.23,1026.78,1035.03
27.48,1034.21,1026.76,1035.05
27.51,1034.19,1026.78,1035.03
27.44,1034.17,1026.8,1035.05
27.51,1034.19,1026.82,1035.07
27.55,1034.21,1026.8,1035.05
27.58,1034.19,1026.78,1035.07
27.64,1034.21,1026.76,1035.05
27.62,1034.23,1026.78,1035.07
27.68,1034.21,1026.8,1035.05
27.76,1034.19,1026.78,1035.07
27.67,1034.21,1026.76,1035.05
27.63,1034.23,1026.74,1035.07
27.52,1034.25,1026.76,1035.05
27.56,1034.27,1026.74,1035.03
27.48,1034.29,1026.76,1035.05
27.51,1034.31,1026.74,1035.03
27.42,1034.3,1026.72,1035.05
27.46,1034.32,1026.7,1035.07
27.49,1034.3,1026.68,1035.09
27.53,1034.32,1026.66,1035.11
27.45,1034.3,1026.64,1035.13
27.44,1034.32,1026.66,1035.11
27.27,1034.3,1026.68,1035.13
27.22,1034.32,1026.66,1035.11
27.15,1034.34,1026.64,1035.13
27.07,1034.36,1026.66,1035.15
27.03,1034.38,1026.64,1035.13
26.96,1034.36,1026.66,1035.11
26.99,1034.38,1026.64,1035.09
27.13,1034.36,1026.62,1035.07
27.18,1034.34,1026.6,1035.05
27.2,1034.32,1026.62,1035.03
27.27,1034.34,1026.64,1035.05
27.25,1034.32,1026.66,1035.03
27.27,1034.3,1026.68,1035.05
27.27,1034.32,1026.66,1035.07
27.27,1034.3,1026.64,1035.05
27.22,1034.32,1026.66,1035.07
27.15,1034.3,1026.64,1035.05
27.19,1034.32,1026.66,1035.07
27.35,1034.3,1026.64,1035.05
27.41,1034.32,1026.66,1035.03
27.35,1034.34,1026.64,1035.01
27.25,1034.36,1026.66,1035.03
27.22,1034.38,1026.68,1035.01
27.25,1034.36,1026.7,1034.99
27.33,1034.38,1026.72,1034.97
27.35,1034.4,1026.7,1034.99
27.17,1034.42,1026.68,1034.97
27.07,1034.44,1026.7,1034.99
27.09,1034.42,1026.72,1035.01
27,1034.4,1026.74,1035.03
27,1034.38,1026.72,1035.01
26.92,1034.36,1026.7,1034.99
26.93,1034.34,1026.72,1034.97
26.88,1034.36,1026.7,1034.95
26.78,1034.38,1026.68,1034.93
26.95,1034.36,1026.7,1034.91
26.95,1034.34,1026.72,1034.93
26.39,1034.36,1026.74,1034.91
26.47,1034.34,1026.72,1034.89
26.49,1034.36,1026.74,1034.91
26.52,1034.38,1026.72,1034.93
26.6,1034.4,1026.74,1034.95
26.69,1034.42,1026.72,1034.93
26.86,1034.4,1026.74,1034.91
26.88,1034.42,1026.76,1034.93
27.01,1034.44,1026.78,1034.91
27.1,1034.46,1026.8,1034.93
27.15,1034.44,1026.82,1034.91
27.26,1034.46,1026.84,1034.89
27.21,1034.48,1026.86,1034.88
27.21,1034.5,1026.84,1034.86
27.13,1034.48,1026.82,1034.88
27.09,1034.46,1026.8,1034.9
27.14,1034.44,1026.78,1034.92
27.11,1034.42,1026.76,1034.94
27.05,1034.4,1026.78,1034.96
27.03,1034.38,1026.8,1034.98
27.04,1034.36,1026.82,1034.96
27.07,1034.38,1026.8,1034.94
27.05,1034.4,1026.82,1034.96
27.01,1034.42,1026.84,1034.98
27.05,1034.44,1026.82,1035
27.06,1034.42,1026.8,1035.02
27.04,1034.4,1026.78,1035
27.02,1034.38,1026.8,1034.98
27.01,1034.36,1026.78,1035
27.04,1034.34,1026.76,1035.02
27.03,1034.36,1026.74,1035
27.02,1034.38,1026.76,1034.98
27.06,1034.4,1026.74,1034.96
27.05,1034.38,1026.76,1034.98
27.06,1034.36,1026.78,1034.96
27.14,1034.34,1026.76,1034.98
27.14,1034.32,1026.78,1035
27.14,1034.34,1026.76,1035.02
27.18,1034.36,1026.74,1035.04
27.2,1034.34,1026.72,1035.03
27.32,1034.36,1026.74,1035.01
27.36,1034.38,1026.76,1035.03
27.29,1034.36,1026.74,1035.01
27.27,1034.34,1026.72,1035.03
27.2,1034.32,1026.7,1035.05
27.12,1034.34,1026.72,1035.03
27.1,1034.36,1026.7,1035.01
27.11,1034.34,1026.68,1035.03
27.14,1034.32,1026.7,1035.05
27.09,1034.3,1026.72,1035.03
27.11,1034.28,1026.74,1035.05
27.1,1034.26,1026.76,1035.03
27.12,1034.24,1026.78,1035.01
27.06,1034.26,1026.76,1034.99
27.1,1034.24,1026.78,1035.01
27.1,1034.26,1026.76,1034.99
27.1,1034.28,1026.74,1034.97
27.08,1034.26,1026.76,1034.95
27.02,1034.28,1026.74,1034.97
27.02,1034.3,1026.72,1034.95
27,1034.32,1026.7,1034.93
27.07,1034.3,1026.72,1034.95
27,1034.32,1026.74,1034.97
27.05,1034.3,1026.76,1034.99
27.02,1034.28,1026.78,1035.01
26.97,1034.3,1026.8,1034.99
27,1034.28,1026.78,1035.01
26.99,1034.3,1026.8,1034.99
26.93,1034.32,1026.82,1035.01
26.91,1034.3,1026.8,1034.99
26.92,1034.32,1026.78,1034.97
26.95,1034.3,1026.76,1034.95
26.92,1034.28,1026.74,1034.93
26.9,1034.3,1026.76,1034.95
26.9,1034.28,1026.78,1034.97
26.87,1034.3,1026.76,1034.99
26.85,1034.32,1026.78,1035.01
26.81,1034.34,1026.76,1034.99
26.82,1034.32,1026.78,1035.01
26.89,1034.34,1026.8,1034.99
26.91,1034.32,1026.78,1034.97
26.95,1034.34,1026.8,1034.95
26.98,1034.32,1026.78,1034.93
26.98,1034.3,,1034.95
